patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
475,12,31,pseudo_anomaly_risk,,0.27893608808517456,0.03010580874979496,0.0877189114689827,0.018454493954777718,0.06926441937685013,0.7210639119148254,0.26462727785110474,0.0,0.19046775996685028,0.8095322251319885,475,0.19046775996685028
476,12,32,pseudo_anomaly_risk,,0.20488423109054565,0.05305088683962822,0.09309103339910507,0.04804034158587456,0.045050691813230515,0.7951157689094543,0.23960140347480774,0.0,0.14447639882564545,0.8555235862731934,476,0.14447639882564545
477,12,33,lesion_candidate_preserved,,0.0018311738967895508,0.0889885276556015,0.0892590656876564,0.08906301856040955,0.0001960471272468567,0.9981688261032104,0.18483923375606537,0.0,0.19492864608764648,0.8050713539123535,477,0.19492864608764648
478,12,34,pseudo_anomaly_risk,,0.24539390206336975,0.0633053258061409,0.06141502037644386,0.11115637421607971,0.04974135383963585,0.7546061277389526,0.2475135326385498,0.0,0.19860932230949402,0.8013906478881836,478,0.19860932230949402
479,12,35,pseudo_anomaly_risk,,0.12239980697631836,0.04636751487851143,0.03457782790064812,0.0802578330039978,0.045680005103349686,0.8776001930236816,0.2208351343870163,0.0,0.1758897453546524,0.8241102695465088,479,0.1758897453546524
480,12,36,stable_normal,,0.019149422645568848,0.056101150810718536,0.09403383731842041,0.0291637871414423,0.06487005203962326,0.9808505773544312,0.1951334923505783,0.0,0.21875791251659393,0.7812420725822449,480,0.21875791251659393
481,13,0,pseudo_anomaly_risk,,0.1141529381275177,0.04101536050438881,0.07097940146923065,0.02318006381392479,0.04779933765530586,0.8858470916748047,0.22006332874298096,0.0,0.22080306708812714,0.7791969180107117,481,0.22080306708812714
482,13,1,noise_sensitive_normal,,0.22286075353622437,0.037242524325847626,0.06700436770915985,0.03851807862520218,0.028486289083957672,0.7771392464637756,0.248003289103508,0.0,0.1817907989025116,0.818209171295166,482,0.1817907989025116
483,13,2,stable_normal,,0.017918884754180908,0.06196517497301102,0.049524273723363876,0.07923011481761932,0.029705841094255447,0.9820811152458191,0.19366948306560516,0.0,0.1458021104335785,0.8541978597640991,483,0.1458021104335785
484,13,3,stable_normal,,0.0007899105548858643,0.07702481746673584,0.06482730060815811,0.09100575000047684,0.026178449392318726,0.9992101192474365,0.1869785636663437,0.0,0.17840604484081268,0.8215939402580261,484,0.17840604484081268
485,13,4,stable_normal,,0.01054924726486206,0.02760620415210724,0.03652474656701088,0.020228145644068718,0.01629660092294216,0.9894507527351379,0.1991155445575714,0.0,0.20126518607139587,0.7987347841262817,485,0.20126518607139587
486,13,5,stable_normal,,0.03354501724243164,0.05719446390867233,0.04287910833954811,0.0795571357011795,0.03667802736163139,0.9664549827575684,0.19806885719299316,0.0,0.16453541815280914,0.835464596748352,486,0.16453541815280914
487,13,6,lesion_candidate_preserved,,0.001265794038772583,0.08290757238864899,0.07467164099216461,0.09186330437660217,0.01719166338443756,0.9987342357635498,0.18591666221618652,0.0,0.18143272399902344,0.8185672760009766,487,0.18143272399902344
488,13,7,stable_normal,,9.992718696594238e-05,0.07462244480848312,0.07129521667957306,0.07806063443422318,0.006765417754650116,0.9999001026153564,0.1873086839914322,0.0,0.1831030696630478,0.816896915435791,488,0.1831030696630478
489,13,8,stable_normal,,0.0003516972064971924,0.07702921330928802,0.07221817225217819,0.08205274492502213,0.009834572672843933,0.9996483325958252,0.18688513338565826,0.0,0.10809264332056046,0.8919073343276978,489,0.10809264332056046
490,13,9,stable_normal,,0.00025713443756103516,0.08131616562604904,0.0788467675447464,0.08385711163282394,0.005010344088077545,0.999742865562439,0.1860182136297226,0.0,0.12983490526676178,0.8701651096343994,490,0.12983490526676178
491,13,10,stable_normal,,0.0001284480094909668,0.07842041552066803,0.08009950816631317,0.07678515464067459,0.0033143535256385803,0.999871551990509,0.18656285107135773,0.0,0.14019429683685303,0.859805703163147,491,0.14019429683685303
492,13,11,lesion_candidate_preserved,,0.0020832419395446777,0.08239209651947021,0.0820632204413414,0.08310853689908981,0.001045316457748413,0.9979167580604553,0.1861903965473175,0.0,0.14825935661792755,0.8517406582832336,492,0.14825935661792755
493,13,12,noise_sensitive_normal,,0.11372554302215576,0.06927182525396347,0.08350884914398193,0.07561037689447403,0.007898472249507904,0.8862744569778442,0.21371173858642578,0.0,0.20724830031394958,0.792751669883728,493,0.20724830031394958
494,13,13,noise_sensitive_normal,,0.2273484468460083,0.06775414943695068,0.08162843436002731,0.10253045707941055,0.02090202271938324,0.7726515531539917,0.24180778861045837,0.0,0.22627440094947815,0.7737256288528442,494,0.22627440094947815
495,13,14,stable_normal,,0.00017151236534118652,0.08084580302238464,0.08149305731058121,0.08023173362016678,0.0012613236904144287,0.9998284578323364,0.18609297275543213,0.0,0.1952727884054184,0.8047271966934204,495,0.1952727884054184
496,13,15,stable_normal,,7.18235969543457e-05,0.0776226744055748,0.07683427631855011,0.07842693477869034,0.0015926584601402283,0.9999281764030457,0.18670862913131714,0.0,0.13389718532562256,0.8661028146743774,496,0.13389718532562256
497,13,16,stable_normal,,0.00014579296112060547,0.08097665756940842,0.0785582885146141,0.0834716260433197,0.004913337528705597,0.9998542070388794,0.18606172502040863,0.0,0.19890765845775604,0.8010923266410828,497,0.19890765845775604
498,13,17,lesion_candidate_preserved,,0.0018232762813568115,0.08450204879045486,0.08680479973554611,0.0825536698102951,0.004251129925251007,0.9981766939163208,0.18571969866752625,0.0,0.17624899744987488,0.8237509727478027,498,0.17624899744987488
499,13,18,lesion_candidate_preserved,,0.010352611541748047,0.0830412432551384,0.08789856731891632,0.08017408102750778,0.007724486291408539,0.989647388458252,0.18780922889709473,0.0,0.15255358815193176,0.8474464416503906,499,0.15255358815193176
500,13,19,lesion_candidate_preserved,,0.011779934167861938,0.09483116865158081,0.08127770572900772,0.11207744479179382,0.030799739062786102,0.9882200956344604,0.1857779324054718,0.0,0.18878915905952454,0.8112108707427979,500,0.18878915905952454
501,13,20,lesion_candidate_preserved,,0.001779705286026001,0.0849006325006485,0.08802764117717743,0.08208511769771576,0.00594252347946167,0.9982203245162964,0.18563203513622284,0.0,0.1252019852399826,0.8747979998588562,501,0.1252019852399826
502,13,21,lesion_candidate_preserved,,0.0022365152835845947,0.0851372480392456,0.0912221223115921,0.07959938049316406,0.01162274181842804,0.9977635145187378,0.18568144738674164,0.0,0.14117665588855743,0.8588233590126038,502,0.14117665588855743
503,13,22,stable_normal,,0.0006289780139923096,0.07926928997039795,0.08537540584802628,0.07368188351392746,0.011693522334098816,0.9993710517883301,0.1865006387233734,0.0,0.1874072253704071,0.8125927448272705,503,0.1874072253704071
504,13,23,lesion_candidate_preserved,,0.0009195208549499512,0.08734239637851715,0.08321526646614075,0.0917263850569725,0.008511118590831757,0.99908047914505,0.184971421957016,0.0,0.1858159899711609,0.8141840100288391,504,0.1858159899711609
505,13,24,lesion_candidate_preserved,,0.0004609525203704834,0.08765513449907303,0.08620940893888474,0.08917150646448135,0.0029620975255966187,0.9995390176773071,0.1848139762878418,0.0,0.18775038421154022,0.8122496008872986,505,0.18775038421154022
506,13,25,stable_normal,,0.10881716012954712,0.040206536650657654,0.07791812717914581,0.022914156317710876,0.055003970861434937,0.8911828398704529,0.21897315979003906,0.0,0.2262863665819168,0.7737136483192444,506,0.2262863665819168
507,13,26,lesion_candidate_preserved,,0.023040056228637695,0.12703029811382294,0.1495291292667389,0.10401082038879395,0.045518308877944946,0.9769599437713623,0.18183422088623047,0.0,0.255648672580719,0.744351327419281,507,0.255648672580719
508,13,27,stable_normal,,4.4345855712890625e-05,0.07894027233123779,0.07682667672634125,0.08111266046762466,0.004285983741283417,0.9999556541442871,0.18644236028194427,0.0,0.1287846714258194,0.8712153434753418,508,0.1287846714258194
509,13,28,stable_normal,,0.00026667118072509766,0.07296359539031982,0.06644338369369507,0.08000101894140244,0.013557635247707367,0.9997333288192749,0.18767312169075012,0.0,0.13683894276618958,0.8631610870361328,509,0.13683894276618958
510,13,29,pseudo_anomaly_risk,,0.4343067705631256,0.04806359112262726,0.04155857115983963,0.082389235496521,0.040830664336681366,0.5656932592391968,0.30375194549560547,0.0,0.24178524315357208,0.7582147717475891,510,0.24178524315357208
511,13,30,lesion_candidate_preserved,,0.005402237176895142,0.08578498661518097,0.07107146829366684,0.10333611071109772,0.03226464241743088,0.9945977926254272,0.18621976673603058,0.0,0.18577498197555542,0.8142250180244446,511,0.18577498197555542
512,13,31,lesion_candidate_preserved,,0.0003033876419067383,0.08563170582056046,0.08850152790546417,0.08286004513502121,0.005641482770442963,0.9996966123580933,0.18517830967903137,0.0,0.16845105588436127,0.8315489292144775,512,0.16845105588436127
513,13,32,lesion_candidate_preserved,,0.00122871994972229,0.09936241805553436,0.09478962421417236,0.10430100560188293,0.009511381387710571,0.9987713098526001,0.1826869696378708,0.0,0.1807057112455368,0.819294273853302,513,0.1807057112455368
514,13,33,noise_sensitive_normal,,0.24538996815681458,0.05188000574707985,0.08920691907405853,0.0522674061357975,0.03693951293826103,0.7546100616455078,0.25029456615448,0.0,0.19285407662391663,0.8071459531784058,514,0.19285407662391663
515,13,34,noise_sensitive_normal,,0.31831109523773193,0.05147894099354744,0.06968531757593155,0.09107797592878342,0.021392658352851868,0.6816889047622681,0.2698928713798523,0.0,0.19710604846477509,0.8028939366340637,515,0.19710604846477509
516,13,35,stable_normal,,0.005762457847595215,0.03181147575378418,0.03182274103164673,0.03244071453809738,0.0006179735064506531,0.9942375421524048,0.19718816876411438,0.0,0.20123018324375153,0.7987698316574097,516,0.20123018324375153
517,13,36,stable_normal,,0.086758553981781,0.039921604096889496,0.03582259640097618,0.0619252510368824,0.02610265463590622,0.913241446018219,0.21383725106716156,0.0,0.20202460885047913,0.7979754209518433,517,0.20202460885047913
518,14,0,stable_normal,,0.08901768922805786,0.04017765820026398,0.0710178092122078,0.024291858077049255,0.04672595113515854,0.9109823107719421,0.2143094539642334,0.0,0.1479768007993698,0.852023184299469,518,0.1479768007993698
519,14,1,stable_normal,,0.015993595123291016,0.048934221267700195,0.0714883878827095,0.031612198799848557,0.03987618908286095,0.984006404876709,0.19591186940670013,0.0,0.19102156162261963,0.8089784383773804,519,0.19102156162261963
520,14,2,stable_normal,,0.00012636184692382812,0.08147192746400833,0.07754480093717575,0.08560029417276382,0.008055493235588074,0.9998736381530762,0.18595996499061584,0.0,0.1740974485874176,0.8259025812149048,520,0.1740974485874176
521,14,3,stable_normal,,0.07674568891525269,0.05321478843688965,0.04924722760915756,0.07322947680950165,0.023982249200344086,0.9232543110847473,0.2086338996887207,0.0,0.21693731844425201,0.7830626964569092,521,0.21693731844425201
522,14,4,stable_normal,,0.008250325918197632,0.04618188366293907,0.06077347323298454,0.034772839397192,0.02600063383579254,0.99174964427948,0.19478368759155273,0.0,0.20456773042678833,0.7954322695732117,522,0.20456773042678833
523,14,5,stable_normal,,0.006718754768371582,0.06006747856736183,0.07304346561431885,0.05009306222200394,0.02295040339231491,0.9932812452316284,0.1916327029466629,0.0,0.19806814193725586,0.8019318580627441,523,0.19806814193725586
524,14,6,pseudo_anomaly_risk,,0.2660752534866333,0.03497277572751045,0.0276852548122406,0.08103438466787338,0.05334912985563278,0.7339247465133667,0.25994205474853516,0.0,0.23366591334342957,0.766334056854248,524,0.23366591334342957
525,14,7,stable_normal,,0.00018537044525146484,0.07281413674354553,0.07065457105636597,0.07504452764987946,0.004389956593513489,0.9998146295547485,0.18768560886383057,0.0,0.1250557154417038,0.874944269657135,525,0.1250557154417038
526,14,8,stable_normal,,9.530782699584961e-05,0.07838483154773712,0.07608209550380707,0.08072467893362045,0.004642583429813385,0.9999046921730042,0.18656288087368011,0.0,0.12975579500198364,0.8702442049980164,526,0.12975579500198364
527,14,9,stable_normal,,0.00014725327491760254,0.07655401527881622,0.07328643649816513,0.07993197441101074,0.006645537912845612,0.9998527765274048,0.18693600594997406,0.0,0.17659765481948853,0.8234023451805115,527,0.17659765481948853
528,14,10,stable_normal,,6.181001663208008e-05,0.07923883944749832,0.07963646948337555,0.07885635644197464,0.0007801130414009094,0.9999381899833679,0.1863870620727539,0.0,0.13535885512828827,0.8646411299705505,528,0.13535885512828827
529,14,11,lesion_candidate_preserved,,0.029649794101715088,0.10684812068939209,0.10196315497159958,0.11650706827640533,0.014543913304805756,0.9703502058982849,0.18717138469219208,0.0,0.21304599940776825,0.7869539856910706,529,0.21304599940776825
530,14,12,stable_normal,,0.014279723167419434,0.05682056024670601,0.08922811597585678,0.036621302366256714,0.05260681360960007,0.9857202768325806,0.193926140666008,0.0,0.209422305226326,0.7905777096748352,530,0.209422305226326
531,14,13,lesion_candidate_preserved,,0.012798100709915161,0.08355938643217087,0.07090775668621063,0.10236451774835587,0.03145676106214523,0.9872019290924072,0.18822512030601501,0.0,0.19666722416877747,0.8033328056335449,531,0.19666722416877747
532,14,14,noise_sensitive_normal,,0.16118329763412476,0.06580207496881485,0.0894741341471672,0.07362065464258194,0.015853479504585266,0.8388167023658752,0.22579409182071686,0.0,0.17624717950820923,0.8237528204917908,532,0.17624717950820923
533,14,15,pseudo_anomaly_risk,,0.2766594886779785,0.032511238008737564,0.083702452480793,0.02562444470822811,0.05807800590991974,0.7233405113220215,0.26340365409851074,0.0,0.18666891753673553,0.8133310675621033,533,0.18666891753673553
534,14,16,stable_normal,,0.00956830382347107,0.057564374059438705,0.07768639177083969,0.04205694422125816,0.03562944754958153,0.9904316663742065,0.19275376200675964,0.0,0.18658486008644104,0.8134151697158813,534,0.18658486008644104
535,14,17,lesion_candidate_preserved,,0.0023922324180603027,0.09661827236413956,0.08802874386310577,0.10638073086738586,0.01835198700428009,0.9976077675819397,0.18346336483955383,0.0,0.1451546996831894,0.8548452854156494,535,0.1451546996831894
536,14,18,stable_normal,,0.05795711278915405,0.03863400220870972,0.050122134387493134,0.03317221626639366,0.016949918121099472,0.942042887210846,0.20746026933193207,0.0,0.2107301503419876,0.7892698645591736,536,0.2107301503419876
537,14,19,lesion_candidate_preserved,,0.0007704496383666992,0.10048285871744156,0.0875566303730011,0.11499331146478653,0.02743668109178543,0.9992295503616333,0.18237414956092834,0.0,0.2147037833929062,0.7852962017059326,537,0.2147037833929062
538,14,20,lesion_candidate_preserved,,0.00023806095123291016,0.08251543343067169,0.08337373286485672,0.08168923854827881,0.0016844943165779114,0.9997619390487671,0.18577779829502106,0.0,0.12804245948791504,0.871957540512085,538,0.12804245948791504
539,14,21,lesion_candidate_preserved,,0.0030827224254608154,0.10486967861652374,0.09608490020036697,0.11497611552476883,0.018891215324401855,0.9969172477722168,0.18200168013572693,0.0,0.21782441437244415,0.782175600528717,539,0.21782441437244415
540,14,22,lesion_candidate_preserved,,0.06661909818649292,0.12002208083868027,0.051869314163923264,0.23021149635314941,0.17834217846393585,0.9333809018135071,0.19243410229682922,0.0,0.27091893553733826,0.7290810346603394,540,0.27091893553733826
541,14,23,lesion_candidate_preserved,,0.1800031065940857,0.09316685795783997,0.09531454741954803,0.13740842044353485,0.042093873023986816,0.8199968934059143,0.22414033114910126,0.0,0.21897496283054352,0.7810250520706177,541,0.21897496283054352
542,14,24,lesion_candidate_preserved,,0.00014823675155639648,0.08861564844846725,0.08894838392734528,0.0883132815361023,0.000635102391242981,0.9998517632484436,0.1845601350069046,0.0,0.1748007982969284,0.8251991868019104,542,0.1748007982969284
